3641;jeremypetersen@yahoo.com;Sarah Bernard;60;687.15
1663;kshort@gmail.com;Allison Coffey;84;347.42
769;woodjustin@yahoo.com;Melissa Pearson;26;700.02
2566;iedwards@shannon-rogers.com;Travis Price;91;19.68
1546;tyrone17@reyes.com;Zachary Crane;35;530.04
1620;susangardner@turner.org;Lynn Wilkerson;87;666.15
2762;vmunoz@thomas.com;Steven Walker;65;786.28
4477;uferguson@gmail.com;Joseph Hernandez;59;827.47
4805;huertadaniel@hotmail.com;Rebecca Fowler;37;294.89
4023;bgarcia@ray-smith.org;Gary Wilson;20;428.08
124;ashleymarsh@harvey.com;Julie Jackson;80;574.04
2396;greenjustin@reynolds.com;Gregory Guzman;29;467.56
4276;egraves@diaz.com;Devin Hatfield;72;993.0
2263;amanda50@dixon.org;Robert Holt;71;79.15
2795;ufaulkner@gmail.com;Allen Brown;53;673.57
3069;vazquezrobert@hotmail.com;Joan White;44;983.18
4903;sara84@murray-sweeney.com;Luke Mejia;29;287.73
2518;tmills@hotmail.com;Mrs. Diana Dunn;25;630.08
2190;castrojacob@bautista.com;Linda Garcia;40;715.48
506;zingram@yahoo.com;Nathaniel Church;87;166.64
1760;qramirez@williams-williams.net;Derek Baldwin;68;684.62
3291;clarence70@burns.com;Tanner Wood;39;598.71
2554;mhansen@davis-cox.com;Wendy Cole;80;389.91
1369;crodriguez@collins.com;Jesus Alexander;88;954.05
2707;acarrillo@gmail.com;Charles Smith;64;174.56
651;jessicakennedy@perez.com;Robert Doyle;14;432.47
750;xbarr@farrell.com;Angel Beck;83;970.47
2714;jennifermeadows@ferguson.biz;Todd Lopez;38;876.95
1743;bparker@martinez.net;Sara Dennis;99;892.54
4723;jordanjohnson@hernandez.com;James Adams;23;54.78
2757;daniel87@yahoo.com;Beth Gonzales;18;676.67
327;michelle42@moreno-bowers.biz;Mr. Dennis Torres;72;113.76
1877;nashrobert@gmail.com;Jennifer Conrad;58;600.44
3458;fernandezdenise@lee-mccormick.org;David Morris;96;606.04
3207;shannon35@hotmail.com;Rachel Morales;49;438.84
3387;jray@romero-santos.net;Jessica Sherman;16;756.71
2050;kristyroberts@hotmail.com;Daniel Thomas;52;772.83
1760;johnsonjacob@hotmail.com;Connor Rogers;87;432.71
4594;jill41@yahoo.com;Deanna Wallace;27;581.61
3800;gcraig@jones-anderson.com;Mary Miller;75;842.95
1461;ramirezharry@gmail.com;James Robinson;94;828.73
3667;kevin12@hotmail.com;Kurt Patrick;100;28.08
3889;jonathanlambert@hotmail.com;Matthew Galloway;83;80.57
2303;staffordnathan@booth.info;Laura Barker;46;553.98
1070;adkinsmary@gardner.net;Kevin Johnson;24;356.88
3821;adamvega@lewis-thomas.com;Anna Torres;72;875.28
2189;dawn85@allen-montoya.com;John Brooks;58;915.12
676;rebeccamarshall@hotmail.com;Carol David MD;42;812.18
1196;emilyholt@elliott.com;Nathan Rivera;77;315.41
1882;davisgregory@hotmail.com;Jose Mendoza;82;357.41
3671;ortizdouglas@gmail.com;Mary Brown;35;472.73
4792;kanebarbara@yahoo.com;Timothy Farrell;91;17.39
4595;maykelly@gmail.com;Tammy Whitehead;29;431.99
4479;whitecharles@carson-sullivan.net;Lisa Clark;71;171.19
2349;cookbarbara@yahoo.com;Wayne Gonzales;15;732.8
292;dchung@sparks.com;Lisa Lucas;49;786.2
3150;burchdawn@hotmail.com;Matthew Roberson;31;501.61
142;megan54@walker-norton.com;Jacob Thompson;82;926.65
2161;martinezdoris@bryan.com;Mark Williams;59;834.48
1687;egonzales@yahoo.com;Stephen Daniel;17;47.07
2089;daniel86@yahoo.com;Megan Stevenson;50;412.0
4455;gentryseth@alexander.org;Judith Ferrell;85;936.55
1910;prattrebecca@gmail.com;John Davis;47;649.37
2502;pbailey@floyd-montgomery.com;Barbara Potter;60;463.4
4730;zachary00@gmail.com;Charles Medina;38;362.48
2304;pholmes@kaufman-trujillo.com;Robert Hernandez;99;210.02
174;mooreherbert@yahoo.com;Christine Petersen;99;658.99
447;martinezjoseph@hotmail.com;Valerie Gibson;56;929.62
4827;ikeller@hotmail.com;Holly Lang;83;576.8
3048;ubrown@yahoo.com;Kimberly Dunn;40;598.63
2117;mlogan@walker.info;Timothy Wilcox;24;788.03
2991;charles22@smith.com;Debbie Thomas;96;157.19
2101;gregoryjohnson@taylor.net;April Hale;97;476.77
4668;jenny91@garza-dixon.com;Kathleen Hamilton;47;663.98
1132;wlee@yahoo.com;Robin Payne;92;492.27
57;jmiller@stone-walker.com;Trevor Ruiz;15;655.7
1295;kjuarez@meyers-moreno.com;Michael Zuniga;21;638.63
2605;snydertim@gmail.com;Kyle Ibarra;96;595.17
1983;mcconnelllisa@gmail.com;Jesus Little;14;647.64
4433;lauracarroll@rose.org;Andrew Love;29;457.96
2771;norrispatricia@hotmail.com;Benjamin Henderson;63;595.58
1288;mmckay@morris.com;Jonathan Mason;59;590.24
4768;vmartinez@gmail.com;Amy French;75;18.4
4525;scottporter@george.com;Mr. Dennis Roberts;69;816.02
88;showard@riley-duncan.com;Michelle Smith;27;218.15
2277;brucemora@gmail.com;Laura Richard;83;66.57
1742;kallen@gmail.com;Greg Kelly;44;756.0
2575;aaronmay@hotmail.com;Emma Richardson;39;330.69
1920;fwilliams@hotmail.com;Erica Brown;81;696.8
4776;gclarke@yahoo.com;Nicholas Dickson;88;307.8
2794;madison07@gmail.com;Samantha Holland;71;680.26
1789;ashleydavis@schultz.org;Brendan Wood;29;345.72
3928;felicia37@barrera-ingram.com;Brittany Miller;56;329.86
1487;michellegomez@gmail.com;Cynthia Villarreal;54;983.3
1869;qcruz@yahoo.com;Kylie Kirk;52;228.13
1096;xlopez@hammond.biz;Patricia Thompson;15;986.81
2848;lsmith@gmail.com;Daniel Turner;48;2.3
1566;rhonda06@yahoo.com;Brittany Perez;19;653.19
1148;sbush@gmail.com;Austin Cruz;20;52.65
2252;timarmstrong@watkins.com;Michelle Harris;51;562.88
3916;andersonrobert@gmail.com;Michael Daniels;73;440.44
4732;jeremystuart@gmail.com;Lauren Dixon;69;574.68
1066;jennifer18@gmail.com;Andrew Weaver;39;470.12
1364;richard86@yahoo.com;Kent Mcpherson;80;621.19
4925;debramann@cowan-campbell.info;Danielle Porter;86;113.1
4296;thomas39@hotmail.com;Melissa Coleman;73;434.58
940;gregory71@hotmail.com;Paul Lawrence;19;129.46
4870;shepherdcristina@hotmail.com;Ryan Carter;22;609.54
4752;pdaniel@elliott.com;Katherine Edwards;15;447.95
2725;chavezfred@gmail.com;Jean Webb;33;795.13
867;carrkaren@cordova.info;Sharon Ramos;72;970.74
1140;ryan30@gmail.com;Rhonda Elliott;44;304.71
2057;wryan@cooper-shelton.org;Paul Hood;19;64.37
3490;erinhall@hotmail.com;David Roberts;79;724.18
2270;paul46@short.info;Tanya Brown;69;46.25
4632;maddoxlaura@walker.info;Troy Macdonald;36;53.21
648;tylerritter@yahoo.com;Melissa Miller;62;739.15
2316;wsolis@williams.com;Jacob Reilly;52;931.27
2338;samantha26@hotmail.com;Rodney Martinez;66;616.72
3428;kevinmyers@yahoo.com;Mr. Michael Cooke;70;203.23
630;shannonray@johnson-obrien.org;Jessica James;66;588.86
1667;gcline@gmail.com;Laura Hendricks;89;722.3
1353;oneilljuan@smith-black.com;Melissa Kelley;64;278.21
3343;kevin10@yahoo.com;Micheal Booth;19;843.09
171;sarahhunt@hotmail.com;Justin Riddle;35;214.32
3223;christopherayers@parker-garcia.biz;Kristin Vazquez;53;350.48
4397;fsexton@yahoo.com;Stephanie Christian;45;403.61
2920;katherinehodges@yahoo.com;Nancy Meyers;76;92.25
3985;danafrank@salazar-craig.info;Brenda Moreno;58;610.86
2953;jose16@gmail.com;Laura Kaufman;53;916.35
3628;clementsbrianna@gmail.com;Crystal Gill;43;867.88
2487;mannsamantha@gmail.com;Emily Blankenship;69;187.98
511;mperkins@yahoo.com;Antonio Watts;38;93.01
224;bmendez@sweeney.com;Scott Browning;94;202.68
2686;amendoza@johnson.org;Mary Bonilla;14;716.66
2868;tammy27@gmail.com;Mitchell Bonilla;65;817.76
2659;tanderson@robinson-thomas.com;Heather Chapman;63;129.54
747;maddenkatherine@bailey-marsh.net;Stephanie Holt;87;568.7
4498;gwendolynadams@pruitt.com;Suzanne Moore;28;980.98
4049;larry69@gmail.com;Stephanie Archer;43;973.5
167;yolanda23@gmail.com;Cody Arnold;41;649.96
3533;jeffreysanders@hotmail.com;Michele Garcia MD;73;707.06
2301;aaron60@drake.info;Heather Bell;97;201.75
2192;grant82@yahoo.com;Nicole Garcia;48;121.8
4442;fostertyler@hotmail.com;Amanda Gomez;44;789.56
1995;frogers@yahoo.com;Darren Hubbard;41;501.02
2331;joshua33@sanchez.info;Felicia Reyes;91;898.31
3177;twallace@gmail.com;Kenneth Taylor;85;982.23
3588;smithmichael@gmail.com;Kelly Smith;93;839.92
1477;jmay@merritt-casey.net;Mr. John Atkinson MD;89;714.47
1032;rbarr@ramos.com;Kristen Davidson;58;122.76
530;tadams@yahoo.com;Hannah Ramirez;79;9.33
4206;lauren74@bell.com;Christopher Mason;100;505.7
3589;wagnerlindsay@williams.com;Corey Summers;19;800.3
2055;lgreen@irwin.info;Regina Young;38;542.37
3749;joshuadiaz@gmail.com;Sherri Sanchez;20;698.81
4015;ujimenez@gmail.com;Whitney Silva;40;139.75
3639;sanfordcheryl@hotmail.com;Mackenzie Bailey;92;958.41
3200;brittneyperez@gmail.com;Anthony Fleming;14;452.93
1772;bakerwhitney@alvarez-robinson.info;Jason Russell;76;18.41
137;kristinathompson@kelly-holloway.biz;Kelly Miller;68;466.52
2650;vcooper@gmail.com;Brenda Collins;37;373.93
4690;steven33@yahoo.com;Andrew Harrison;33;699.55
517;stephanie04@foster.org;Scott Jackson;71;915.31
4113;kyle15@hotmail.com;Cynthia Mora;23;409.92
4006;mrobertson@mills.com;Mark Fry;77;954.01
264;achapman@gibbs.com;Jessica Crawford;88;250.48
3683;gomeztiffany@evans-montes.com;Sierra Vargas;99;452.81
741;burnettsamantha@gmail.com;Crystal Thompson;68;271.7
4162;campbellkenneth@bell.com;Nancy Murphy;15;664.76
1447;aaron14@hotmail.com;Evelyn Lozano;58;916.68
4842;smithelizabeth@miller.com;Shelia Watkins;27;506.99
666;matthew64@mercado.com;Melanie Harrison;82;184.63
1252;david77@davis.biz;Michelle Herring;75;899.19
3757;kimberly63@evans.com;Ashley Harris;19;541.04
1847;ashley79@hotmail.com;Patrick Taylor;54;394.48
3239;isabellasanders@gmail.com;Mary Heath;51;295.35
1984;jordanhoward@yahoo.com;Brad Franklin;40;580.53
35;pgarrison@hotmail.com;Virginia Werner;30;12.57
853;fgutierrez@yahoo.com;Derek Parks;69;605.37
3922;kellytiffany@hotmail.com;Christopher Young;66;437.47
2319;hansenrichard@gmail.com;Ryan Whitehead;69;945.73
2190;davidbaxter@hotmail.com;Mark Wheeler;23;510.63
2253;janetbenjamin@burns.com;Amy Cooley;79;751.07
2495;michael50@hotmail.com;Nicole Watts DDS;38;659.94
4898;shall@yahoo.com;Jamie Martinez;80;178.26
174;caseywilson@yahoo.com;Richard Jones;72;681.88
4089;ojohnson@collins-davis.com;Courtney Ortiz;41;910.68
203;timothygarcia@gmail.com;Theresa Guerra;65;451.22
2118;joshuasimmons@craig-pratt.org;Samuel Cooper;21;1.6
2781;iobrien@fuller-proctor.net;Russell Beard;44;169.91
4548;plandry@beck.biz;Elizabeth Small;84;690.56
982;clarkangela@hernandez-holt.biz;Victoria Johnson;51;339.18
1815;samanthalewis@gmail.com;Julian Hubbard;51;428.71
2001;udavies@reyes.com;Kevin Klein;26;72.65
1570;hahnsteven@hotmail.com;Kurt Jones;43;186.41
4023;melinda84@yahoo.com;Emily Cantu;51;174.61
940;prattsheila@petersen.com;Dr. Katherine Lawrence;93;844.47
2786;thomasfranklin@gonzalez.biz;Ryan Fuller;77;501.74
3619;tamibenjamin@gmail.com;Dustin Beasley;34;21.29
3365;princechristopher@davidson.com;Diana Peterson;57;468.85
3743;brian13@yahoo.com;Troy Obrien;63;95.02
1333;omcbride@gmail.com;Jeffrey Sawyer;96;75.37
1972;nmoore@hawkins.com;Lori Delgado;83;441.86
1177;tina90@yahoo.com;John Strong;88;834.67
2956;johnsonmadison@dixon.com;Jennifer Sparks;79;842.52
2104;fernandezraymond@hotmail.com;Autumn Lee;60;70.64
1779;zgarcia@hotmail.com;Maria Rivas;97;904.27
1915;juliesmith@yahoo.com;Jackson Scott;46;244.61
1767;lopezjill@caldwell.com;Brenda Perry;39;36.77
2526;kimberlyhowell@shelton.info;Michael Smith;80;150.04
3897;amber30@jackson.com;Adam Peters;34;30.39
1354;sherrimyers@gmail.com;Frank Hudson;93;869.61
4482;louishayes@hotmail.com;Steven Rice;29;870.5
1596;skent@gonzales.com;Lisa Parker;34;118.55
1516;pollardbryan@gmail.com;Henry Nash;90;275.79
1845;swood@yahoo.com;Sara Leblanc;16;168.82
733;gonzalezlance@wallace-sullivan.com;Margaret Hicks;22;452.27
4502;kellysandra@hotmail.com;Tina Carroll;59;986.64
2406;robert05@hernandez.com;Mrs. Kathleen Leonard MD;48;175.47
1200;andrew10@rodriguez.com;Daniel Shelton;65;289.56
2116;anne96@craig.com;Thomas Ruiz;26;492.78
1907;elizabethpark@kline.com;Isabella Davidson;40;963.22
4798;johnjones@hotmail.com;Bobby Keller;58;737.91
1110;colelisa@gmail.com;Christopher Robles;86;306.52
3821;luis09@hotmail.com;Kelly Davis;78;193.41
63;andrewbradley@gmail.com;Kevin Moore;29;921.8
4467;diana25@smith.net;Donna Clark;64;366.71
3311;meredithsmith@hotmail.com;Alexander Trujillo;61;591.16
2871;lewisrebecca@lewis.biz;Stephen Harris Jr.;56;26.86
3669;pyoung@allen-vang.com;Ashley Lee;99;70.65
2844;christophergomez@ruiz.com;Nicholas Carroll;97;844.09
3130;william73@gmail.com;Kristin Russell;52;772.31
1076;xavierbeltran@gregory.net;Matthew Moran;53;760.61
3616;kathrynrodriguez@mora.com;Sergio Howard;52;835.56
4392;sfreeman@briggs.com;Brandon Olsen;43;666.02
1037;tamaratanner@gmail.com;Scott Lewis;94;987.07
4614;woodtyler@gmail.com;Tyler Martin;43;505.46
1384;michelesimmons@nielsen.com;Robert Mason;27;635.26
268;zcruz@hotmail.com;Brenda Meyer;27;448.54
1787;fcompton@yahoo.com;Brian Reyes;41;92.39
3707;rachelparker@hotmail.com;Rachel Sanford;24;175.32
3910;seanrobinson@patterson.com;Stephanie Ryan;74;374.77
209;garciatyrone@yahoo.com;Joshua Taylor;79;888.67
16;albertburns@pierce-blankenship.com;Brian Moody;32;689.72
3663;haleallen@oconnell.com;Robert Gamble;72;296.76
2114;patricia79@walker.com;Jackie Johnson;32;2.09
4691;jhall@webster.com;Brittney Larson;98;51.67
671;hgarner@gmail.com;Scott Valenzuela;19;554.94
327;christine39@gmail.com;Amy Hall;17;105.13
2635;andrewgutierrez@hotmail.com;Karen Villarreal;99;864.87
2351;uwoods@davis-johnson.net;Anthony Baker;30;678.93
991;griffinedward@colon.com;Edward Smith;99;592.89
273;eowen@graham.net;Jasmine Johnston;92;235.18
3326;herringwendy@smith.com;Jeremy Burton;61;313.88
1505;ruizcourtney@carey.com;Michele Kerr;95;381.81
867;qsmith@hotmail.com;Ashley Gregory;65;951.08
4785;nelsonpatrick@hotmail.com;John Webster;26;721.18
400;steven14@thomas.org;Kenneth Ho;45;546.77
4289;lrhodes@brewer-morton.net;James Rush;31;287.65
3276;qgonzalez@yahoo.com;Rachel Little;50;767.92
2768;npadilla@yahoo.com;Lisa Phillips;78;787.88
3670;anthonyjohnson@cooper.com;Joseph Jackson;29;340.96
1625;michael32@davis.net;Mary Gallagher;82;612.97
4431;msmith@yahoo.com;Bruce Hicks;65;732.34
4628;jgreen@hotmail.com;Douglas Torres;16;947.82
2007;xmontgomery@hotmail.com;Michael Greene;95;762.0
2946;ljohnson@whitaker-fernandez.com;Mikayla Sellers;88;31.72
3807;cynthiawheeler@gmail.com;Kimberly Robbins;40;45.19
1752;kimberly53@yahoo.com;Sydney Barber;45;707.38
294;verickson@yahoo.com;Manuel Luna;29;329.46
1397;qfletcher@velazquez.net;Alexis Munoz;82;143.04
2921;petersoncharles@pierce.info;Belinda Shepherd;40;500.3
2066;marvin43@yahoo.com;Crystal Kim;41;438.39
2202;rachelduncan@gutierrez.com;Tracy Welch;38;212.8
2449;hhuffman@gmail.com;Steven Church;62;156.18
2127;whitelisa@yahoo.com;Penny Chambers;34;735.18
117;uramirez@hotmail.com;Judith Combs;75;406.97
2355;kjoseph@jensen.com;Denise Wagner;100;891.62
850;bradley54@yahoo.com;Amy Brown;53;853.46
118;mary11@goodwin.net;Deborah Quinn;28;415.59
623;danielcannon@hotmail.com;Samuel Hall;92;603.15
2496;heidirodriguez@gmail.com;Gabriella Jimenez;17;854.45
4297;rhanna@yahoo.com;Cody Harris;75;270.72
1777;michellewoodard@hotmail.com;Angela Anderson;51;218.75
4383;robertsontheresa@yahoo.com;Amy Vasquez;39;270.96
659;jared26@hotmail.com;James Vasquez;40;427.23
1845;cynthia58@mccoy-gonzalez.net;Shaun White;72;819.21
2643;xgarcia@hotmail.com;Jessica Collins;70;522.1
4409;pamela01@howard-powell.com;Linda Porter;29;271.72
4076;neilnelson@yahoo.com;Travis Morris;37;77.9
2497;susan17@gmail.com;Morgan Hamilton;87;697.24
4459;jameshuang@barron.com;Kelli Miller;88;238.01
3792;ahill@peters.com;Kevin Jackson;68;930.34
145;dwest@brandt.com;Nicholas Skinner;56;96.23
4631;johnsrebecca@hotmail.com;Joshua Garcia;100;953.69
971;john42@yahoo.com;Victoria Adams;74;244.77
2984;jeanette03@gmail.com;Joshua Hughes;13;663.63
2939;alyssa06@bailey.com;Gabriel Juarez;61;592.63
2697;hatfieldsarah@gmail.com;Brian Harris;43;223.5
981;mstewart@gmail.com;Betty Vasquez;99;49.68
3159;csanchez@king.com;Carlos Torres;36;493.22
2440;gregoryhunter@yahoo.com;Madison Brown;31;398.9
4720;joncooper@yahoo.com;Adam King;94;29.24
2476;ieaton@yahoo.com;Robin Hopkins;75;381.67
4424;abauer@gmail.com;Raymond Cannon;18;400.18
2914;jacksonnewton@arnold.com;Kerri Mcdonald;18;312.36
2053;arthurhenry@hotmail.com;Robert Brown;18;994.15
2865;oallen@gmail.com;Donna Davis;35;669.64
2343;yarellano@hotmail.com;Anthony Robbins;70;644.18
825;mccoychristina@bailey.com;Sandra Brown;67;842.68
18;barajaseric@gill-brock.com;Brian Velez;33;888.39
2150;charles07@burke.net;Margaret Parrish;72;997.97
2116;lorichristian@townsend-chandler.org;Robin Carter;96;926.17
3679;sandra48@baldwin.com;Tiffany Williams;16;572.88
4300;perezamber@yahoo.com;Alexander Morgan;36;235.48
2481;allenbrittany@harris.net;Dawn Bailey;72;443.75
2936;ericwright@haas.info;David Newton;42;312.15
4823;masseyalbert@watson-estrada.com;Karen Hill;15;314.46
2159;johnathanbradshaw@hotmail.com;Carrie Wallace;34;52.11
2312;juliehall@green.com;Linda Green;89;265.51
276;lburns@shaw.info;Christopher Chavez;41;593.39
771;davissamuel@kennedy.info;Daniel Rogers;13;899.06
214;tbecker@yahoo.com;Deborah Garcia;97;550.24
970;lwilson@cook-jackson.com;Lisa Ross;32;477.43
2180;collinsjim@moreno.org;Brett Franklin;60;981.34
2450;fstone@hotmail.com;David Brown;13;704.47
1525;courtneymoore@scott.com;Leslie Hurst;54;599.4
91;stephensdiane@morris.com;Bruce Andrews;63;463.51
2586;joshuafleming@franklin-merritt.com;Angela Evans;54;879.31
4331;holmesrichard@smith-espinoza.net;Manuel Underwood;89;16.01
1872;ronald31@hotmail.com;Joshua Hardin;88;392.32
2662;joshua64@yahoo.com;Betty Johnson;32;239.36
4390;charles34@wright.com;Gerald Caldwell;14;700.35
254;richardcohen@yahoo.com;Sarah White;80;54.11
1874;christopherscott@watts-king.info;Scott Berger;98;576.8
929;iguerrero@yahoo.com;Jeffrey Wong;82;114.47
660;marnold@yahoo.com;Victoria Moreno;93;743.59
2537;sshaw@grant.com;Ann Perry;61;591.59
2862;lgraves@hotmail.com;Crystal Shelton;59;409.62
3164;lance32@yahoo.com;Joshua Bowman;91;491.02
1177;justin44@hotmail.com;Krystal Brady;84;100.83
3037;tanya07@griffin.biz;Angela Davis;57;398.38
1536;willisscott@yahoo.com;Micheal Nixon;70;579.37
4393;whitestephanie@yahoo.com;Sherry Martin;60;148.15
4736;kbarajas@morales.org;Mckenzie Parks;93;464.96
3854;eric16@hotmail.com;Shelby Riley;19;690.58
1991;robertshaw@mendez.com;Kenneth Ward;87;918.62
750;amy45@yahoo.com;Adam Walker;67;612.85
270;sharon77@campbell.info;Alexander Davidson;93;889.91
250;gwatkins@martinez-bates.net;Kevin Jenkins;96;702.77
3282;ihartman@contreras-lara.net;Brianna Howard;56;465.84
1909;gabrielajacobson@huff.com;Brandy Copeland;45;84.64
2111;ndunn@yahoo.com;Ernest Smith;90;53.9
820;beverlyedwards@flores-brandt.biz;Deborah White;76;642.13
3065;marissabrewer@gmail.com;Megan Leonard;60;135.59
3477;amandalindsey@valdez.com;Justin Smith;23;999.54
2608;katelynjohnson@hotmail.com;Melissa Franklin;26;229.15
660;oliverjeffery@cardenas.com;Daniel Wallace;65;318.34
2090;murrayjessica@calhoun-chan.com;Donna Walker;84;503.91
693;brent91@yahoo.com;Catherine Davis;20;917.06
279;matthew76@hotmail.com;Christian Black;87;281.63
492;jhammond@patrick.biz;Ashley Green;62;298.75
1354;clarknancy@hotmail.com;Vernon Bray;48;458.65
4639;ysawyer@morris-taylor.com;Douglas Meyer;49;963.47
1342;david37@lee.com;Andrea Berry;52;534.13
678;arodriguez@yahoo.com;Philip Brown;71;849.06
4660;connor36@christensen.net;Michael White;57;433.92
290;tyronebrown@hotmail.com;Amy Cantu;48;194.72
1369;ppayne@gmail.com;Kristine Morgan;92;444.51
4348;khopkins@hotmail.com;Sherri Hodge;37;894.34
1626;melissamartin@taylor-savage.info;Amy Harper;59;749.43
2763;caguirre@wyatt.com;Mr. Daniel Wood;22;168.72
2395;moraleswalter@harris-valencia.info;Edward Miller;55;53.02
597;markkane@yahoo.com;Lauren Walker;28;151.42
4642;fitzgeraldheather@andrews.com;Kent Hester;79;622.27
433;rossmelissa@williams.com;Valerie Charles;28;830.94
3222;brucecastillo@gmail.com;Julia Rodriguez;76;104.73
431;garyschroeder@gmail.com;Rhonda Cummings;29;390.94
789;pattersonamy@yahoo.com;Erin Graham;80;485.14
2998;smiller@hanson.net;Michelle Mathis;61;163.92
2430;gchandler@lewis-russell.biz;April Ross;28;731.88
4638;oherrera@yahoo.com;Paul Romero;20;929.92
4813;belindamcdonald@hotmail.com;Brian Austin;33;555.94
2406;davidsonconnie@gmail.com;Ryan Santos;92;660.6
3084;michaelrobinson@andersen.org;Grace Beck;58;694.75
1690;brucetonya@gmail.com;David English;83;376.56
2075;lloydtiffany@williams.net;Martin Gonzales;70;411.2
2013;sarahtaylor@chang.com;Tommy Ruiz;47;18.83
1631;normaarnold@gmail.com;Dustin Wilson;83;863.71
4092;deangardner@hotmail.com;Gary Young;63;728.48
267;pateltracy@white.com;Cynthia Keller;51;410.05
3431;christopher79@davidson.com;David Curtis;45;111.63
1163;mnguyen@gmail.com;Nicholas Williams;16;90.4
432;grayrobin@hotmail.com;Joshua Owens;74;596.12
374;ricardoramirez@yahoo.com;Heather Cherry;67;336.52
922;brett63@gmail.com;Nicole Guzman;36;89.01
816;michael95@donaldson-johnson.com;Susan Gonzales;58;920.66
4093;beardlaura@hotmail.com;Maria Washington;48;65.85
1567;julieking@orozco.com;Brandon Reeves;66;601.56
38;mguerra@jones.com;Elizabeth Walker;59;824.85
893;tpetersen@dixon.com;Samantha Wilson;89;100.63
4567;phillipsdana@thornton-martin.com;Steven Mendoza;39;519.43
223;jessica55@keith.com;Anita Chavez;50;54.51
2128;fnewton@thomas-horn.com;Travis Davis;79;709.0
2022;austin39@burns.org;Ashley James;89;365.92
438;davidmendez@gmail.com;Heather Gutierrez;68;265.5
4262;jacquelinephillips@hickman.com;Ashley Mccann;52;155.86
3626;ambermelendez@johnson-terry.com;Tammy Lopez;35;927.11
676;christianmorales@robinson-spence.com;John Bryant;24;674.47
4163;isaiahbaldwin@reynolds-johnston.com;Eric Bennett;97;207.79
1831;kleindanielle@tate-silva.org;Raymond Fischer;54;372.78
677;ellisashley@collier.com;Victor White;50;864.06
1798;drich@yahoo.com;David Mcdowell;34;471.9
4992;nathaniel24@fernandez.org;Tyler Murray MD;42;474.45
764;ymoore@thompson.info;Michael Mooney;89;368.09
225;cpratt@ramirez.com;Daniel Carter;66;475.88
3149;ubrown@gmail.com;Dr. Sharon Roberts;83;452.26
2596;james96@james.biz;Jose Diaz;92;302.63
1379;gibbskevin@gmail.com;Michael Davis;87;644.19
2242;bgarcia@gmail.com;Michelle White;35;181.53
3911;ymunoz@hotmail.com;Dr. Carl Baker Jr.;72;21.86
3545;qbutler@drake-garza.info;Maria Yang;79;645.73
277;blackbrian@yahoo.com;Melissa Willis;50;900.96
1925;etaylor@duffy.com;Michael Tucker;41;744.77
1825;farrelllawrence@hotmail.com;Patricia Gill;30;293.77
4640;lopezdavid@hotmail.com;Beth Ryan;55;24.74
741;yharding@armstrong.com;James Brooks;33;878.73
4731;tanyabyrd@burns-shea.com;Kayla Rowe;43;255.21
59;pclark@gmail.com;Annette Macias DVM;92;847.06
909;shawryan@yahoo.com;Stephanie Torres;21;667.94
3182;kevin95@gmail.com;Tanya Pruitt;18;696.39
3789;corey99@webster.net;Claudia Pratt;52;963.91
2340;cheryl84@gmail.com;Alexander Pittman;37;70.56
4652;novakbrittany@gmail.com;Edward Lucero;87;90.46
3713;brookscarl@gmail.com;Ms. Carol Williams;57;193.85
193;scott04@melton-greene.com;Emma Watson PhD;68;775.98
4329;kimberlyhudson@clark-ross.net;John Huang;28;844.46
2932;tammy01@anderson.org;James Mitchell;72;89.56
3955;michaelcook@fletcher.info;Pamela Arroyo;60;100.23
2201;sarahlopez@cortez.com;Alicia Schwartz;44;459.25
4190;lori76@hotmail.com;Olivia Parsons;100;48.4
337;elamb@hotmail.com;Sabrina Holt;93;671.75
3390;cruzdiana@gmail.com;Melissa Logan;56;20.63
1180;kyle72@rubio.net;Michael Gentry;86;535.3
631;nicolasdavidson@hotmail.com;Christopher Blankenship;41;11.64
1006;william96@yahoo.com;Ryan Hall;77;153.13
2122;cooketracy@gmail.com;Meghan Ortiz;35;745.34
3675;lawsongabriel@gmail.com;Ralph Fritz;56;498.13
3037;ijohnson@ellison.com;Rachel Hayden;54;680.53
3223;anthony27@campbell-davis.net;Donald Wilkins;19;71.04
2093;herringrichard@yahoo.com;Garrett Wilson;86;361.07
4157;qmorris@thompson-woods.biz;Emily Jones;53;383.39
2799;seth90@yahoo.com;Eric Massey;21;919.3
116;zbowers@simpson.org;Elizabeth Schultz;40;76.45
2133;leahgaines@yahoo.com;Dr. Raymond Mcdonald;32;816.31
3138;robertarusso@gmail.com;Timothy Smith;73;643.24
1683;holmesjim@duran-phillips.info;Connie Hopkins;38;411.59
1942;kgarner@day-ramirez.com;William Long;78;748.96
1136;ybrown@gmail.com;Thomas Guzman;63;20.72
1633;douglaswilliams@gmail.com;Jessica Moreno;97;536.61
1318;kimberlyglass@hotmail.com;Bryan Wilson;95;242.9
1287;lewisrichard@gmail.com;Timothy Vaughn;57;836.53
3334;rayjohn@yahoo.com;Jason Thompson;46;301.27
3577;dennishernandez@leon-cole.com;Heather Strong;14;755.17
1713;vpatton@burns.com;Felicia Boyer;28;296.11
4272;bryantisaac@martinez.com;Heather Hart;82;378.16
1357;moodyamanda@gmail.com;Jennifer Brown;66;72.81
2746;kingkim@clark.info;Michelle Meadows;91;771.55
